Date,Index Category,Sub Category,Region,Plow,Index,Phigh,UID
1/1/2019,Cement,Cement Price Index,Williston,21.53510942,102.1772839,212.4915191,1711111901
2/1/2019,Cement,Cement Price Index,Williston,21.66445117,98.15091804,212.7932153,1711111902
3/1/2019,Cement,Cement Price Index,Williston,22.56792457,94.62073443,213.0345722,1711111903
4/1/2019,Cement,Cement Price Index,Williston,23.2907033,90.46022391,211.0822032,1711111904
5/1/2019,Cement,Cement Price Index,Williston,24.11438082,88.1409064,209.6657626,1711111905
6/1/2019,Cement,Cement Price Index,Williston,25.12786829,86.6945433,208.5326101,1711111906
7/1/2019,Cement,Cement Price Index,Williston,25.33865827,81.85563464,202.226088,1711111907
8/1/2019,Cement,Cement Price Index,Williston,25.50729025,87.98450771,199.2626886,1711111908
9/1/2019,Cement,Cement Price Index,Williston,25.95128675,84.3148789,200.0646964,1711111909
10/1/2019,Cement,Cement Price Index,Williston,26.17012031,79.70644857,192.2335753,1711111910
11/1/2019,Cement,Cement Price Index,Williston,26.17245988,74.46515886,187.9777693,1711111911
12/1/2019,Cement,Cement Price Index,Williston,27.93796791,75.52667254,191.3913064,1711111912
1/1/2020,Cement,Cement Price Index,Williston,31.3231016,78.87670993,189.1857724,1711112001
2/1/2020,Cement,Cement Price Index,Williston,28.69484491,73.80136795,179.3486179,1711112002
3/1/2020,Cement,Cement Price Index,Williston,28.7286032,72.45927618,184.1334398,1711112003
4/1/2020,Cement,Cement Price Index,Williston,28.2192462,72.47651185,187.9612973,1711112004
5/1/2020,Cement,Cement Price Index,Williston,27.8117606,70.23575493,191.0235833,1711112005
6/1/2020,Cement,Cement Price Index,Williston,30.39486302,79.27951304,194.5461393,1711112006
7/1/2020,Cement,Cement Price Index,Williston,27.2977086,80.04179225,196.6490327,1711112007
8/1/2020,Cement,Cement Price Index,Williston,27.29271233,81.35464592,198.4505393,1711112008
9/1/2020,Cement,Cement Price Index,Williston,27.36144259,84.09381775,200.0506671,1711112009
10/1/2020,Cement,Cement Price Index,Williston,24.87097226,76.36596329,187.313261,1711112010
11/1/2020,Cement,Cement Price Index,Williston,24.55132326,76.23351137,186.4153675,1711112011
12/1/2020,Cement,Cement Price Index,Williston,24.0289374,72.04135455,189.1959303,1711112012
1/1/2021,Cement,Cement Price Index,Williston,30.13224083,75.81490182,192.2658352,1711112101
2/1/2021,Cement,Cement Price Index,Williston,32.56033812,78.83373964,194.5399409,1711112102
3/1/2021,Cement,Cement Price Index,Williston,31.08463413,73.50335535,188.3592254,1711112103
4/1/2021,Cement,Cement Price Index,Williston,33.95861639,78.80268428,193.4873803,1711112104
5/1/2021,Cement,Cement Price Index,Williston,34.89416584,81.55123833,195.6444497,1711112105
6/1/2021,Cement,Cement Price Index,Williston,33.15169631,78.42280885,191.0610143,1711112106
7/1/2021,Cement,Cement Price Index,Williston,33.8728722,79.96855011,192.2488115,1711112107
1/1/2018,Cement,Cement Price Index,Denver Julesburg,46.02810333,100,130.3328556,1411111801
2/1/2018,Cement,Cement Price Index,Denver Julesburg,45.99861342,99.63778613,130.1069755,1411111802
3/1/2018,Cement,Cement Price Index,Denver Julesburg,46.06967156,99.61838181,130.6152059,1411111803
4/1/2018,Cement,Cement Price Index,Denver Julesburg,46.02508376,100.185958,130.3187381,1411111804
5/1/2018,Cement,Cement Price Index,Denver Julesburg,46.15164135,98.69061302,131.6210785,1411111805
6/1/2018,Cement,Cement Price Index,Denver Julesburg,46.30302959,99.66477025,130.9037325,1411111806
7/1/2018,Cement,Cement Price Index,Denver Julesburg,45.82363534,101.9671377,130.5351331,1411111807
8/1/2018,Cement,Cement Price Index,Denver Julesburg,46.48055039,101.9475249,131.7833747,1411111808
9/1/2018,Cement,Cement Price Index,Denver Julesburg,46.7191215,106.1074154,135.2607077,1411111809
10/1/2018,Cement,Cement Price Index,Denver Julesburg,44.35689796,108.3802827,139.5628088,1411111810
11/1/2018,Cement,Cement Price Index,Denver Julesburg,44.74520939,111.7790344,142.7893846,1411111811
12/1/2018,Cement,Cement Price Index,Denver Julesburg,45.41761575,112.6339969,146.056367,1411111812
1/1/2019,Cement,Cement Price Index,Denver Julesburg,46.1760357,114.1222695,147.2783805,1411111901
2/1/2019,Cement,Cement Price Index,Denver Julesburg,46.72790965,113.5443726,149.2706448,1411111902
3/1/2019,Cement,Cement Price Index,Denver Julesburg,46.90464094,115.6521018,148.3761603,1411111903
4/1/2019,Cement,Cement Price Index,Denver Julesburg,47.03718941,113.8446963,143.639454,1411111904
5/1/2019,Cement,Cement Price Index,Denver Julesburg,47.39071595,111.4726814,140.0869243,1411111905
6/1/2019,Cement,Cement Price Index,Denver Julesburg,47.82527097,105.8395898,137.4225269,1411111906
7/1/2019,Cement,Cement Price Index,Denver Julesburg,48.32059737,102.2500592,136.1018694,1411111907
8/1/2019,Cement,Cement Price Index,Denver Julesburg,48.09915673,99.55791115,135.9584269,1411111908
9/1/2019,Cement,Cement Price Index,Denver Julesburg,50.47422811,100.7575925,134.326154,1411111909
10/1/2019,Cement,Cement Price Index,Denver Julesburg,49.96849498,98.43856117,133.3984169,1411111910
11/1/2019,Cement,Cement Price Index,Denver Julesburg,49.92801537,105.7627293,132.2367363,1411111911
12/1/2019,Cement,Cement Price Index,Denver Julesburg,50.05012478,111.2558554,129.6713746,1411111912
1/1/2020,Cement,Cement Price Index,Denver Julesburg,51.93745415,115.3757,131.1355558,1411112001
2/1/2020,Cement,Cement Price Index,Denver Julesburg,55.04705242,118.4655834,133.927793,1411112002
3/1/2020,Cement,Cement Price Index,Denver Julesburg,55.68514989,120.782996,139.4101733,1411112003
4/1/2020,Cement,Cement Price Index,Denver Julesburg,58.70487485,122.5210554,143.5219586,1411112004
5/1/2020,Cement,Cement Price Index,Denver Julesburg,57.58146608,120.8599228,143.2175951,1411112005
6/1/2020,Cement,Cement Price Index,Denver Julesburg,54.62128295,119.6140734,140.4481705,1411112006
7/1/2020,Cement,Cement Price Index,Denver Julesburg,52.40114561,119.667912,141.1946042,1411112007
8/1/2020,Cement,Cement Price Index,Denver Julesburg,50.77839513,111.2660198,139.3205707,1411112008
9/1/2020,Cement,Cement Price Index,Denver Julesburg,51.63660629,110.2633729,133.4595593,1411112009
10/1/2020,Cement,Cement Price Index,Denver Julesburg,50.88263114,108.7929632,132.8454112,1411112010
11/1/2020,Cement,Cement Price Index,Denver Julesburg,47.47953019,107.6838816,131.3488885,1411112011
12/1/2020,Cement,Cement Price Index,Denver Julesburg,47.46835635,106.8520703,129.6565674,1411112012
1/1/2021,Cement,Cement Price Index,Denver Julesburg,45.13905726,101.6541385,129.5997593,1411112101
2/1/2021,Cement,Cement Price Index,Denver Julesburg,45.28947634,103.7697491,133.6229962,1411112102
3/1/2021,Cement,Cement Price Index,Denver Julesburg,44.14018522,101.6294343,129.1863784,1411112103
4/1/2021,Cement,Cement Price Index,Denver Julesburg,44.54032231,105.191207,129.2471176,1411112104
5/1/2021,Cement,Cement Price Index,Denver Julesburg,44.87430715,107.8625365,129.5552576,1411112105
6/1/2021,Cement,Cement Price Index,Denver Julesburg,48.05559093,110.357323,137.0455865,1411112106
7/1/2021,Cement,Cement Price Index,Denver Julesburg,47.47687659,108.8571514,136.2088074,1411112107
1/1/2018,Cement,Cement Price Index,Whole US,46.36345252,100,153.9207644,1811111801
2/1/2018,Cement,Cement Price Index,Whole US,47.41875139,100.5885133,155.0302588,1811111802
3/1/2018,Cement,Cement Price Index,Whole US,47.55125232,99.88054297,153.2282268,1811111803
4/1/2018,Cement,Cement Price Index,Whole US,46.09109672,100.8073083,151.8514896,1811111804
5/1/2018,Cement,Cement Price Index,Whole US,45.29952867,100.9154288,152.837046,1811111805
6/1/2018,Cement,Cement Price Index,Whole US,45.470223,102.011973,153.6577136,1811111806
7/1/2018,Cement,Cement Price Index,Whole US,45.75795887,103.9650764,154.7560316,1811111807
8/1/2018,Cement,Cement Price Index,Whole US,46.24969077,105.7350774,157.9537105,1811111808
9/1/2018,Cement,Cement Price Index,Whole US,46.19685687,106.5490113,159.1174509,1811111809
10/1/2018,Cement,Cement Price Index,Whole US,45.21949837,105.4654823,158.2768653,1811111810
11/1/2018,Cement,Cement Price Index,Whole US,44.33445169,108.384769,162.385261,1811111811
12/1/2018,Cement,Cement Price Index,Whole US,44.3047956,109.0934767,161.9093121,1811111812
1/1/2019,Cement,Cement Price Index,Whole US,44.38343959,110.1465318,160.3319691,1811111901
2/1/2019,Cement,Cement Price Index,Whole US,45.47238016,108.4261864,160.6050017,1811111902
3/1/2019,Cement,Cement Price Index,Whole US,42.87246806,104.9042993,157.6612776,1811111903
4/1/2019,Cement,Cement Price Index,Whole US,41.88800016,101.7940797,155.2022045,1811111904
5/1/2019,Cement,Cement Price Index,Whole US,41.4979687,100.1712138,155.9132813,1811111905
6/1/2019,Cement,Cement Price Index,Whole US,40.80481242,96.85851815,155.6622109,1811111906
7/1/2019,Cement,Cement Price Index,Whole US,40.56532719,95.24544485,153.8193269,1811111907
8/1/2019,Cement,Cement Price Index,Whole US,40.87915328,95.43337965,155.562967,1811111908
9/1/2019,Cement,Cement Price Index,Whole US,40.75855468,96.04728779,155.3573242,1811111909
10/1/2019,Cement,Cement Price Index,Whole US,41.23438625,94.85514766,154.0135264,1811111910
11/1/2019,Cement,Cement Price Index,Whole US,40.13134093,91.28764032,150.0422145,1811111911
12/1/2019,Cement,Cement Price Index,Whole US,40.91980249,90.53193439,151.0250437,1811111912
1/1/2020,Cement,Cement Price Index,Whole US,41.49178508,92.20304865,150.1817301,1811112001
2/1/2020,Cement,Cement Price Index,Whole US,40.72166086,92.52091555,150.1071725,1811112002
3/1/2020,Cement,Cement Price Index,Whole US,41.05809168,92.9460197,151.9825892,1811112003
4/1/2020,Cement,Cement Price Index,Whole US,40.41347309,88.0263678,149.7339096,1811112004
5/1/2020,Cement,Cement Price Index,Whole US,39.65557141,83.61006736,146.6203833,1811112005
6/1/2020,Cement,Cement Price Index,Whole US,41.18100936,87.01475613,144.240863,1811112006
7/1/2020,Cement,Cement Price Index,Whole US,40.29609434,80.16140107,143.3001321,1811112007
8/1/2020,Cement,Cement Price Index,Whole US,40.95942435,75.49150366,142.5243709,1811112008
9/1/2020,Cement,Cement Price Index,Whole US,41.3761967,72.69761086,141.8089385,1811112009
10/1/2020,Cement,Cement Price Index,Whole US,41.90906513,68.37034183,139.052613,1811112010
11/1/2020,Cement,Cement Price Index,Whole US,40.16957826,68.83484612,138.4741739,1811112011
12/1/2020,Cement,Cement Price Index,Whole US,38.55892933,64.66038497,136.4035985,1811112012
1/1/2021,Cement,Cement Price Index,Whole US,38.2302257,63.6331517,134.769583,1811112101
2/1/2021,Cement,Cement Price Index,Whole US,39.01898645,62.07039848,133.5496257,1811112102
3/1/2021,Cement,Cement Price Index,Whole US,39.29590864,63.40494581,134.5279356,1811112103
4/1/2021,Cement,Cement Price Index,Whole US,39.63460214,63.61594961,134.8444744,1811112104
5/1/2021,Cement,Cement Price Index,Whole US,40.51738881,64.70213647,137.1053468,1811112105
6/1/2021,Cement,Cement Price Index,Whole US,40.77980893,66.45150694,139.886362,1811112106
7/1/2021,Cement,Cement Price Index,Whole US,41.16252386,66.89912423,140.4116566,1811112107
1/1/2018,Cement,Cement Price Index,Canada,64.28725469,100,178.3265042,1911111801
2/1/2018,Cement,Cement Price Index,Canada,64.0662066,97.02932931,182.2676299,1911111802
3/1/2018,Cement,Cement Price Index,Canada,64.82235281,95.98204658,185.2234742,1911111803
4/1/2018,Cement,Cement Price Index,Canada,64.20874218,101.747156,175.6169803,1911111804
5/1/2018,Cement,Cement Price Index,Canada,64.08819347,104.8417451,180.235487,1911111805
6/1/2018,Cement,Cement Price Index,Canada,67.20028355,115.8320852,183.699367,1911111806
7/1/2018,Cement,Cement Price Index,Canada,69.53435112,117.2978292,174.9753016,1911111807
8/1/2018,Cement,Cement Price Index,Canada,73.92130464,128.4089984,171.6671027,1911111808
9/1/2018,Cement,Cement Price Index,Canada,76.62924675,136.7423753,180.5079289,1911111809
10/1/2018,Cement,Cement Price Index,Canada,78.66020334,139.7575578,183.9036985,1911111810
11/1/2018,Cement,Cement Price Index,Canada,91.34365369,150.10607,202.6247762,1911111811
12/1/2018,Cement,Cement Price Index,Canada,105.7085166,153.015179,206.1523217,1911111812
1/1/2019,Cement,Cement Price Index,Canada,116.4821638,155.1970107,217.337985,1911111901
2/1/2019,Cement,Cement Price Index,Canada,115.4724704,156.8333845,219.6133659,1911111902
3/1/2019,Cement,Cement Price Index,Canada,108.5851594,164.5303651,216.4676263,1911111903
4/1/2019,Cement,Cement Price Index,Canada,123.2493073,171.9205256,210.8734715,1911111904
5/1/2019,Cement,Cement Price Index,Canada,124.7854817,177.463146,209.9127055,1911111905
6/1/2019,Cement,Cement Price Index,Canada,135.6421628,181.6201113,228.8923683,1911111906
7/1/2019,Cement,Cement Price Index,Canada,143.7846736,184.7378352,236.3662786,1911111907
8/1/2019,Cement,Cement Price Index,Canada,148.2741317,187.0761282,241.9717113,1911111908
9/1/2019,Cement,Cement Price Index,Canada,151.6412253,188.8298479,235.2905152,1911111909
10/1/2019,Cement,Cement Price Index,Canada,154.1665454,190.1451377,241.1648888,1911111910
11/1/2019,Cement,Cement Price Index,Canada,156.0605356,187.896755,240.928659,1911111911
12/1/2019,Cement,Cement Price Index,Canada,157.4810281,189.445318,245.2802769,1911111912
1/1/2020,Cement,Cement Price Index,Canada,158.5463976,190.6067403,248.65721,1911112001
2/1/2020,Cement,Cement Price Index,Canada,159.3454247,191.477807,251.1899099,1911112002
3/1/2020,Cement,Cement Price Index,Canada,156.9686329,184.0439817,246.6197346,1911112003
4/1/2020,Cement,Cement Price Index,Canada,157.1700804,183.8600296,247.5052365,1911112004
5/1/2020,Cement,Cement Price Index,Canada,158.3131868,178.3306487,242.2388045,1911112005
6/1/2020,Cement,Cement Price Index,Canada,159.1705166,174.183613,230.2018551,1911112006
7/1/2020,Cement,Cement Price Index,Canada,159.8135139,171.0733362,221.1741431,1911112007
8/1/2020,Cement,Cement Price Index,Canada,160.2957619,176.827754,214.4033591,1911112008
9/1/2020,Cement,Cement Price Index,Canada,160.6574479,181.1435673,209.3252711,1911112009
10/1/2020,Cement,Cement Price Index,Canada,160.9287124,184.3804272,208.7515552,1911112010
11/1/2020,Cement,Cement Price Index,Canada,161.1321608,186.8080722,205.0864182,1911112011
12/1/2020,Cement,Cement Price Index,Canada,161.2847471,180.5416806,202.3375654,1911112012
1/1/2021,Cement,Cement Price Index,Canada,161.3991868,183.9290122,203.510776,1911112101
2/1/2021,Cement,Cement Price Index,Canada,161.4850166,186.469511,204.3906839,1911112102
3/1/2021,Cement,Cement Price Index,Canada,161.5493889,181.533177,205.0506148,1911112103
4/1/2021,Cement,Cement Price Index,Canada,161.5976682,180.6290719,204.7368505,1911112104
5/1/2021,Cement,Cement Price Index,Canada,158.3990275,175.9074304,211.77994,1911112105
6/1/2021,Cement,Cement Price Index,Canada,154.3826219,177.2184745,210.5925569,1911112106
7/1/2021,Cement,Cement Price Index,Canada,159.457443,184.6714577,211.5890155,1911112107
1/1/2018,Drilling Mud,Drilling Mud,Anadarko,38.82667988,100,185.1869551,1114111801
2/1/2018,Drilling Mud,Drilling Mud,Anadarko,40.39660017,99.01539247,177.5410028,1114111802
3/1/2018,Drilling Mud,Drilling Mud,Anadarko,39.40091432,94.18995965,179.4934187,1114111803
4/1/2018,Drilling Mud,Drilling Mud,Anadarko,38.18343347,102.0383944,189.1888017,1114111804
5/1/2018,Drilling Mud,Drilling Mud,Anadarko,39.61320718,104.6512112,190.1674655,1114111805
6/1/2018,Drilling Mud,Drilling Mud,Anadarko,39.25375858,91.46067071,174.5718494,1114111806
7/1/2018,Drilling Mud,Drilling Mud,Anadarko,39.11660653,84.79990594,176.7966323,1114111807
8/1/2018,Drilling Mud,Drilling Mud,Anadarko,39.99220153,88.69078865,191.5882738,1114111808
9/1/2018,Drilling Mud,Drilling Mud,Anadarko,44.03367588,108.7705577,214.9030102,1114111809
10/1/2018,Drilling Mud,Drilling Mud,Anadarko,42.27195861,107.3965556,215.5782484,1114111810
11/1/2018,Drilling Mud,Drilling Mud,Anadarko,42.54505683,100.860321,207.8664503,1114111811
12/1/2018,Drilling Mud,Drilling Mud,Anadarko,49.05934603,130.464141,226.4733014,1114111812
1/1/2019,Drilling Mud,Drilling Mud,Anadarko,44.1592205,123.8651175,239.2936007,1114111901
2/1/2019,Drilling Mud,Drilling Mud,Anadarko,46.33369935,132.7573505,243.8733933,1114111902
3/1/2019,Drilling Mud,Drilling Mud,Anadarko,46.31361005,130.639279,245.3821168,1114111903
4/1/2019,Drilling Mud,Drilling Mud,Anadarko,44.02747734,125.3294688,248.8787068,1114111904
5/1/2019,Drilling Mud,Drilling Mud,Anadarko,43.89802082,117.7659901,241.6874166,1114111905
6/1/2019,Drilling Mud,Drilling Mud,Anadarko,42.04468684,111.1844626,247.5643952,1114111906
7/1/2019,Drilling Mud,Drilling Mud,Anadarko,40.78012533,112.1248134,247.7023002,1114111907
8/1/2019,Drilling Mud,Drilling Mud,Anadarko,40.43233727,104.3928855,233.2261158,1114111908
9/1/2019,Drilling Mud,Drilling Mud,Anadarko,44.94831574,115.8664194,241.2462559,1114111909
10/1/2019,Drilling Mud,Drilling Mud,Anadarko,53.80467791,127.3612089,243.4944875,1114111910
11/1/2019,Drilling Mud,Drilling Mud,Anadarko,49.82731485,142.5485718,247.5573663,1114111911
12/1/2019,Drilling Mud,Drilling Mud,Anadarko,52.22914602,148.4396892,250.4013814,1114111912
1/1/2020,Drilling Mud,Drilling Mud,Anadarko,51.98264722,144.6538694,234.0189438,1114112001
2/1/2020,Drilling Mud,Drilling Mud,Anadarko,46.91506544,140.0213817,224.5383504,1114112002
3/1/2020,Drilling Mud,Drilling Mud,Anadarko,42.05051775,115.4999374,210.1908125,1114112003
4/1/2020,Drilling Mud,Drilling Mud,Anadarko,39.79718329,95.4687408,191.2672627,1114112004
5/1/2020,Drilling Mud,Drilling Mud,Anadarko,37.89103003,90.45059453,186.5113341,1114112005
6/1/2020,Drilling Mud,Drilling Mud,Anadarko,36.39198586,81.89082645,180.4819044,1114112006
7/1/2020,Drilling Mud,Drilling Mud,Anadarko,35.56208592,76.2624688,175.2313046,1114112007
8/1/2020,Drilling Mud,Drilling Mud,Anadarko,34.88978094,73.76265367,173.142644,1114112008
9/1/2020,Drilling Mud,Drilling Mud,Anadarko,36.95342072,77.65889601,174.213818,1114112009
10/1/2020,Drilling Mud,Drilling Mud,Anadarko,34.51349061,72.67514315,179.7830914,1114112010
11/1/2020,Drilling Mud,Drilling Mud,Anadarko,33.94168668,74.37595701,180.0154982,1114112011
12/1/2020,Drilling Mud,Drilling Mud,Anadarko,37.63158163,71.24458713,169.9318121,1114112012
1/1/2021,Drilling Mud,Drilling Mud,Anadarko,39.72320115,67.84691228,151.6908511,1114112101
2/1/2021,Drilling Mud,Drilling Mud,Anadarko,39.00169666,68.99237346,140.3611655,1114112102
3/1/2021,Drilling Mud,Drilling Mud,Anadarko,41.20928388,78.32544487,141.6278799,1114112103
4/1/2021,Drilling Mud,Drilling Mud,Anadarko,37.56970605,77.99648461,147.3340316,1114112104
5/1/2021,Drilling Mud,Drilling Mud,Anadarko,33.47977706,63.65810817,127.2310799,1114112105
6/1/2021,Drilling Mud,Drilling Mud,Anadarko,35.10769777,63.18701742,139.5878692,1114112106
7/1/2021,Drilling Mud,Drilling Mud,Anadarko,33.49619328,54.35368826,122.7726566,1114112107
1/1/2018,Drilling Mud,Drilling Mud,Appalachian,80.86480233,100,169.0043343,1214111801
2/1/2018,Drilling Mud,Drilling Mud,Appalachian,79.61806197,99.02455404,171.770867,1214111802
3/1/2018,Drilling Mud,Drilling Mud,Appalachian,77.52186421,97.99006182,174.5517645,1214111803
4/1/2018,Drilling Mud,Drilling Mud,Appalachian,80.4792226,100.2030941,166.5101455,1214111804
5/1/2018,Drilling Mud,Drilling Mud,Appalachian,75.40221972,100.2454507,154.2724795,1214111805
6/1/2018,Drilling Mud,Drilling Mud,Appalachian,70.94425811,93.94664132,142.0264554,1214111806
7/1/2018,Drilling Mud,Drilling Mud,Appalachian,71.05330485,99.14592243,141.6099317,1214111807
8/1/2018,Drilling Mud,Drilling Mud,Appalachian,70.8282634,94.58069373,157.0726811,1214111808
9/1/2018,Drilling Mud,Drilling Mud,Appalachian,85.12849151,112.4858897,168.9950123,1214111809
10/1/2018,Drilling Mud,Drilling Mud,Appalachian,84.94379226,111.1158841,189.6054299,1214111810
11/1/2018,Drilling Mud,Drilling Mud,Appalachian,85.141119,124.7833807,227.0670166,1214111811
12/1/2018,Drilling Mud,Drilling Mud,Appalachian,77.42178914,121.149507,208.1531358,1214111812
1/1/2019,Drilling Mud,Drilling Mud,Appalachian,73.51291684,118.1291212,195.7247918,1214111901
2/1/2019,Drilling Mud,Drilling Mud,Appalachian,91.96871878,135.9112587,216.3499568,1214111902
3/1/2019,Drilling Mud,Drilling Mud,Appalachian,84.92395902,128.6486123,210.0819409,1214111903
4/1/2019,Drilling Mud,Drilling Mud,Appalachian,82.22800582,128.7708071,202.9330925,1214111904
5/1/2019,Drilling Mud,Drilling Mud,Appalachian,75.37154555,130.195818,204.9486419,1214111905
6/1/2019,Drilling Mud,Drilling Mud,Appalachian,72.90181335,120.773673,216.842106,1214111906
7/1/2019,Drilling Mud,Drilling Mud,Appalachian,64.73350503,128.0821899,235.6501104,1214111907
8/1/2019,Drilling Mud,Drilling Mud,Appalachian,63.79465005,116.7006593,280.6827552,1214111908
9/1/2019,Drilling Mud,Drilling Mud,Appalachian,85.0753835,134.1033591,311.7863035,1214111909
10/1/2019,Drilling Mud,Drilling Mud,Appalachian,95.3219583,167.2504081,345.1595085,1214111910
11/1/2019,Drilling Mud,Drilling Mud,Appalachian,103.912154,188.5572533,388.3677693,1214111911
12/1/2019,Drilling Mud,Drilling Mud,Appalachian,125.1514054,215.8507135,414.4205201,1214111912
1/1/2020,Drilling Mud,Drilling Mud,Appalachian,140.0188814,247.5195282,432.6574456,1214112001
2/1/2020,Drilling Mud,Drilling Mud,Appalachian,150.4261146,257.1243059,439.1337457,1214112002
3/1/2020,Drilling Mud,Drilling Mud,Appalachian,138.8425347,232.3999118,422.7019968,1214112003
4/1/2020,Drilling Mud,Drilling Mud,Appalachian,120.2514492,221.3823836,414.9628299,1214112004
5/1/2020,Drilling Mud,Drilling Mud,Appalachian,106.5276834,242.0908399,426.7475148,1214112005
6/1/2020,Drilling Mud,Drilling Mud,Appalachian,109.480252,219.9687294,424.3261152,1214112006
7/1/2020,Drilling Mud,Drilling Mud,Appalachian,108.6483599,220.6104911,423.966438,1214112007
8/1/2020,Drilling Mud,Drilling Mud,Appalachian,144.8092797,254.3981113,430.9446143,1214112008
9/1/2020,Drilling Mud,Drilling Mud,Appalachian,140.7001112,274.7428416,451.0608403,1214112009
10/1/2020,Drilling Mud,Drilling Mud,Appalachian,157.4753432,291.3132771,432.7534597,1214112010
11/1/2020,Drilling Mud,Drilling Mud,Appalachian,152.1630583,266.8147711,402.1782668,1214112011
12/1/2020,Drilling Mud,Drilling Mud,Appalachian,169.409618,273.6948243,403.7818538,1214112012
1/1/2021,Drilling Mud,Drilling Mud,Appalachian,203.439676,315.5999052,440.1209785,1214112101
2/1/2021,Drilling Mud,Drilling Mud,Appalachian,216.5481126,334.5649851,453.9280015,1214112102
3/1/2021,Drilling Mud,Drilling Mud,Appalachian,208.5830666,338.2660045,480.8898395,1214112103
4/1/2021,Drilling Mud,Drilling Mud,Appalachian,192.8486622,325.0754986,500.1511282,1214112104
5/1/2021,Drilling Mud,Drilling Mud,Appalachian,170.8512363,290.4483261,475.8967441,1214112105
6/1/2021,Drilling Mud,Drilling Mud,Appalachian,167.5091367,304.1288838,498.7800465,1214112106
7/1/2021,Drilling Mud,Drilling Mud,Appalachian,160.7933823,296.8901614,500.8032061,1214112107
1/1/2018,Drilling Mud,Drilling Mud,Ark-La-Tx,71.41109258,100,384.3402502,1314111801
2/1/2018,Drilling Mud,Drilling Mud,Ark-La-Tx,69.56090582,95.78883572,382.1304358,1314111802
3/1/2018,Drilling Mud,Drilling Mud,Ark-La-Tx,70.32361925,91.30596318,360.0944876,1314111803
4/1/2018,Drilling Mud,Drilling Mud,Ark-La-Tx,71.9986246,102.5810402,389.6313656,1314111804
5/1/2018,Drilling Mud,Drilling Mud,Ark-La-Tx,73.6770521,110.9304559,397.1033371,1314111805
6/1/2018,Drilling Mud,Drilling Mud,Ark-La-Tx,76.47845215,128.1419551,399.267878,1314111806
7/1/2018,Drilling Mud,Drilling Mud,Ark-La-Tx,77.56851368,126.6783258,410.8398369,1314111807
8/1/2018,Drilling Mud,Drilling Mud,Ark-La-Tx,78.31478959,126.8822497,414.1037428,1314111808
9/1/2018,Drilling Mud,Drilling Mud,Ark-La-Tx,77.37029277,121.3957141,410.1968231,1314111809
10/1/2018,Drilling Mud,Drilling Mud,Ark-La-Tx,73.5874412,114.7203282,390.3176173,1314111810
11/1/2018,Drilling Mud,Drilling Mud,Ark-La-Tx,86.8420244,138.3963816,413.2643518,1314111811
12/1/2018,Drilling Mud,Drilling Mud,Ark-La-Tx,84.52147507,135.2184021,423.8517196,1314111812
1/1/2019,Drilling Mud,Drilling Mud,Ark-La-Tx,83.28592235,135.8579038,409.0115543,1314111901
2/1/2019,Drilling Mud,Drilling Mud,Ark-La-Tx,78.80824399,125.8425269,397.139422,1314111902
3/1/2019,Drilling Mud,Drilling Mud,Ark-La-Tx,79.67953479,130.800564,395.4117361,1314111903
4/1/2019,Drilling Mud,Drilling Mud,Ark-La-Tx,76.09595472,124.8852379,368.5723022,1314111904
5/1/2019,Drilling Mud,Drilling Mud,Ark-La-Tx,81.99465207,148.4601694,388.0980799,1314111905
6/1/2019,Drilling Mud,Drilling Mud,Ark-La-Tx,83.13253213,147.8505118,397.5026862,1314111906
7/1/2019,Drilling Mud,Drilling Mud,Ark-La-Tx,79.09345785,138.466921,355.9516873,1314111907
8/1/2019,Drilling Mud,Drilling Mud,Ark-La-Tx,75.38555433,162.988109,344.1597794,1314111908
9/1/2019,Drilling Mud,Drilling Mud,Ark-La-Tx,72.97867294,146.3617008,294.5861751,1314111909
10/1/2019,Drilling Mud,Drilling Mud,Ark-La-Tx,71.89232998,135.8376415,271.3149862,1314111910
11/1/2019,Drilling Mud,Drilling Mud,Ark-La-Tx,69.48873108,125.9226653,253.1703978,1314111911
12/1/2019,Drilling Mud,Drilling Mud,Ark-La-Tx,68.94764897,118.263715,239.1607108,1314111912
1/1/2020,Drilling Mud,Drilling Mud,Ark-La-Tx,72.93772723,119.3428519,242.1956252,1314112001
2/1/2020,Drilling Mud,Drilling Mud,Ark-La-Tx,74.90965585,112.1350067,212.3728034,1314112002
3/1/2020,Drilling Mud,Drilling Mud,Ark-La-Tx,76.01938915,110.811255,239.8284213,1314112003
4/1/2020,Drilling Mud,Drilling Mud,Ark-La-Tx,74.55595226,104.2096808,212.9659866,1314112004
5/1/2020,Drilling Mud,Drilling Mud,Ark-La-Tx,71.69606258,99.19518186,196.8778188,1314112005
6/1/2020,Drilling Mud,Drilling Mud,Ark-La-Tx,73.23100061,118.1869751,241.4184694,1314112006
7/1/2020,Drilling Mud,Drilling Mud,Ark-La-Tx,74.73310841,116.0899399,229.3116616,1314112007
8/1/2020,Drilling Mud,Drilling Mud,Ark-La-Tx,73.07937452,107.843164,216.1766528,1314112008
9/1/2020,Drilling Mud,Drilling Mud,Ark-La-Tx,68.46113753,99.76187925,199.8899694,1314112009
10/1/2020,Drilling Mud,Drilling Mud,Ark-La-Tx,68.47522503,95.18244104,198.6036285,1314112010
11/1/2020,Drilling Mud,Drilling Mud,Ark-La-Tx,65.9690086,90.13198855,182.1044307,1314112011
