Date_x,Index Category_x,Sub Category_x,Region_x,Plow_x,Index_x,Phigh_x,UID,Date_y,Index Category_y,Sub Category_y,Region_y,Plow_y,Index_y,Phigh_y,Change
06-01-2019,Proppant,Proppant Price Index,Appalachian,64.51380759,72.41934829,80.63051471,1218111906,6/1/2019,Proppant,Proppant Price Index,Appalachian,64.5138076,72.41934829,80.63051472,0.0
07-01-2019,Proppant,Proppant Price Index,Appalachian,63.40892541,71.1809758,79.12563224,1218111907,7/1/2019,Proppant,Proppant Price Index,Appalachian,63.40892541,71.1809758,79.12563224,0.0
08-01-2019,Proppant,Proppant Price Index,Appalachian,62.64671242,70.30645298,78.21310674,1218111908,8/1/2019,Proppant,Proppant Price Index,Appalachian,62.64671243,70.30645299,78.21310675,-1.4223436538351663e-08
09-01-2019,Proppant,Proppant Price Index,Appalachian,62.95573543,71.06548624,77.3022782,1218111909,9/1/2019,Proppant,Proppant Price Index,Appalachian,62.95573544,71.06548625,77.30227821,-1.4071539451738039e-08
10-01-2019,Proppant,Proppant Price Index,Appalachian,62.00110261,69.31810117,75.71605115,1218111910,10/1/2019,Proppant,Proppant Price Index,Appalachian,62.00110261,69.31810117,75.71605116,0.0
11-01-2019,Proppant,Proppant Price Index,Appalachian,61.2747205,69.57846954,75.05007446,1218111911,11/1/2019,Proppant,Proppant Price Index,Appalachian,61.2747205,69.57846954,75.05007447,0.0
12-01-2019,Proppant,Proppant Price Index,Appalachian,58.19475698,68.53337256,73.41989574,1218111912,12/1/2019,Proppant,Proppant Price Index,Appalachian,58.19475698,68.53337256,73.41989574,0.0
01-01-2020,Proppant,Proppant Price Index,Appalachian,58.19939851,67.71181745,72.14567711,1218112001,1/1/2020,Proppant,Proppant Price Index,Appalachian,58.19939851,67.71181745,72.14567711,0.0
02-01-2020,Proppant,Proppant Price Index,Appalachian,58.01020723,67.14008968,71.51210848,1218112002,2/1/2020,Proppant,Proppant Price Index,Appalachian,58.01020723,67.14008968,71.51210848,0.0
03-01-2020,Proppant,Proppant Price Index,Appalachian,58.8494849,66.75494035,71.09412701,1218112003,3/1/2020,Proppant,Proppant Price Index,Appalachian,58.8494849,66.75494035,71.094127,0.0
04-01-2020,Proppant,Proppant Price Index,Appalachian,58.64889459,65.92182649,70.73360487,1218112004,4/1/2020,Proppant,Proppant Price Index,Appalachian,58.64889458,65.92182649,70.73360486,0.0
05-01-2020,Proppant,Proppant Price Index,Appalachian,58.82344246,65.49233183,69.59568073,1218112005,5/1/2020,Proppant,Proppant Price Index,Appalachian,58.82344245,65.49233182,69.59568072,1.526895354395622e-08
06-01-2020,Proppant,Proppant Price Index,Appalachian,58.93686186,65.16908286,68.42886068,1218112006,6/1/2020,Proppant,Proppant Price Index,Appalachian,58.93686185,65.16908285,68.42886067,1.5344711777383248e-08
07-01-2020,Proppant,Proppant Price Index,Appalachian,59.14632861,64.55341625,67.01735061,1218112007,7/1/2020,Proppant,Proppant Price Index,Appalachian,59.14632861,64.55341625,67.01735061,0.0
08-01-2020,Proppant,Proppant Price Index,Appalachian,59.55225867,64.91834577,66.91171484,1218112008,8/1/2020,Proppant,Proppant Price Index,Appalachian,59.55225868,64.91834578,66.91171485,-1.540395646772247e-08
09-01-2020,Proppant,Proppant Price Index,Appalachian,59.61205651,65.004583,66.62936253,1218112009,9/1/2020,Proppant,Proppant Price Index,Appalachian,59.61205651,65.00458301,66.62936253,-1.5383542930859302e-08
10-01-2020,Proppant,Proppant Price Index,Appalachian,57.03387653,63.99189382,65.76237968,1218112010,10/1/2020,Proppant,Proppant Price Index,Appalachian,57.03387653,63.99189382,65.76237968,0.0
11-01-2020,Proppant,Proppant Price Index,Appalachian,54.37089175,61.40724091,64.22563912,1218112011,11/1/2020,Proppant,Proppant Price Index,Appalachian,54.37089175,61.4072409,64.22563912,1.6284725838863144e-08
12-01-2020,Proppant,Proppant Price Index,Appalachian,53.71436266,61.38274632,64.02832466,1218112012,12/1/2020,Proppant,Proppant Price Index,Appalachian,53.75110054,61.38274632,64.02832466,0.0
01-01-2021,Proppant,Proppant Price Index,Appalachian,53.11065188,60.75156008,63.67086179,1218112101,1/1/2021,Proppant,Proppant Price Index,Appalachian,53.49189343,61.14567256,64.14278865,-0.6487281634924625
02-01-2021,Proppant,Proppant Price Index,Appalachian,52.24310238,60.24536224,62.98769878,1218112102,2/1/2021,Proppant,Proppant Price Index,Appalachian,52.6619166,60.46734569,63.56580404,-0.3684656241515916
03-01-2021,Proppant,Proppant Price Index,Appalachian,52.27937594,59.60453141,62.5842571,1218112103,3/1/2021,Proppant,Proppant Price Index,Appalachian,52.90202751,60.0337326,63.34516621,-0.7200814767717348
04-01-2021,Proppant,Proppant Price Index,Appalachian,52.59201943,59.51476739,62.65147877,1218112104,4/1/2021,Proppant,Proppant Price Index,Appalachian,54.53135769,60.27838815,63.88703802,-1.2830777863853378
05-01-2021,Proppant,Proppant Price Index,Appalachian,52.45531084,59.29976478,62.48189709,1218112105,5/1/2021,Proppant,Proppant Price Index,Appalachian,55.50344147,60.18684343,63.94046985,-1.4959227128320602
06-01-2021,Proppant,Proppant Price Index,Appalachian,52.4422354,59.47302119,62.57254432,1218112106,6/1/2021,Proppant,Proppant Price Index,Appalachian,55.50243381,60.08263909,63.94967933,-1.0250326749879435
01-01-2018,Proppant,100-Mesh,Appalachian,94.47619048,100.0,125.8412698,1218121801,1/1/2018,Proppant,100-Mesh,Appalachian,94.47619048,100.0,125.8412698,0.0
02-01-2018,Proppant,100-Mesh,Appalachian,94.67857143,100.0,125.5654762,1218121802,2/1/2018,Proppant,100-Mesh,Appalachian,94.67857143,100.0,125.5654762,0.0
03-01-2018,Proppant,100-Mesh,Appalachian,94.83035714,100.0,125.6160714,1218121803,3/1/2018,Proppant,100-Mesh,Appalachian,94.83035714,100.0,125.6160714,0.0
04-01-2018,Proppant,100-Mesh,Appalachian,94.33705357,100.0,125.9665179,1218121804,4/1/2018,Proppant,100-Mesh,Appalachian,94.33705357,100.0,125.9665179,0.0
05-01-2018,Proppant,100-Mesh,Appalachian,94.41350446,100.0,124.8320313,1218121805,5/1/2018,Proppant,100-Mesh,Appalachian,94.41350446,100.0,124.8320313,0.0
06-01-2018,Proppant,100-Mesh,Appalachian,93.35477121,100.0,123.3115234,1218121806,6/1/2018,Proppant,100-Mesh,Appalachian,93.35477121,100.0,123.3115234,0.0
07-01-2018,Proppant,100-Mesh,Appalachian,92.33750698,100.0,121.5014997,1218121807,7/1/2018,Proppant,100-Mesh,Appalachian,92.33750698,100.0,121.5014997,0.0
08-01-2018,Proppant,100-Mesh,Appalachian,92.55670166,100.0,120.1439819,1218121808,8/1/2018,Proppant,100-Mesh,Appalachian,92.55670166,100.0,120.1439819,0.0
09-01-2018,Proppant,100-Mesh,Appalachian,89.95324053,98.66071429,116.8937007,1218121809,9/1/2018,Proppant,100-Mesh,Appalachian,89.95324053,98.66071429,116.8937007,0.0
10-01-2018,Proppant,100-Mesh,Appalachian,88.00064468,97.65625,112.223847,1218121810,10/1/2018,Proppant,100-Mesh,Appalachian,88.00064468,97.65625,112.223847,0.0
11-01-2018,Proppant,100-Mesh,Appalachian,85.42012637,96.90290179,107.8285995,1218121811,11/1/2018,Proppant,100-Mesh,Appalachian,85.42012637,96.90290179,107.8285995,0.0
12-01-2018,Proppant,100-Mesh,Appalachian,82.81509478,91.42717634,103.1928782,1218121812,12/1/2018,Proppant,100-Mesh,Appalachian,82.81509478,91.42717634,103.1928782,0.0
01-01-2019,Proppant,100-Mesh,Appalachian,79.96846394,87.32038225,100.1625158,1218121901,1/1/2019,Proppant,100-Mesh,Appalachian,79.96846394,87.32038225,100.1625158,0.0
02-01-2019,Proppant,100-Mesh,Appalachian,73.3692051,83.34742955,94.09510114,1218121902,2/1/2019,Proppant,100-Mesh,Appalachian,73.3692051,83.34742955,94.09510114,0.0
03-01-2019,Proppant,100-Mesh,Appalachian,67.94877882,78.13557216,88.42846871,1218121903,3/1/2019,Proppant,100-Mesh,Appalachian,67.94877882,78.13557216,88.42846871,0.0
04-01-2019,Proppant,100-Mesh,Appalachian,65.06872697,75.34275055,85.29456582,1218121904,4/1/2019,Proppant,100-Mesh,Appalachian,65.06872697,75.34275055,85.29456582,0.0
05-01-2019,Proppant,100-Mesh,Appalachian,62.90868809,73.24813434,82.94413865,1218121905,5/1/2019,Proppant,100-Mesh,Appalachian,62.90868809,73.24813434,82.94413865,0.0
06-01-2019,Proppant,100-Mesh,Appalachian,62.20830178,70.56110076,81.18131827,1218121906,6/1/2019,Proppant,100-Mesh,Appalachian,62.20830178,70.56110076,81.18131827,0.0
07-01-2019,Proppant,100-Mesh,Appalachian,60.76336919,68.54582557,79.85920299,1218121907,7/1/2019,Proppant,100-Mesh,Appalachian,60.76336919,68.54582557,79.85920299,0.0
08-01-2019,Proppant,100-Mesh,Appalachian,59.41181261,67.03436917,78.86761653,1218121908,8/1/2019,Proppant,100-Mesh,Appalachian,59.41181261,67.03436917,78.86761653,0.0
09-01-2019,Proppant,100-Mesh,Appalachian,60.18385946,69.24899117,78.12392668,1218121909,9/1/2019,Proppant,100-Mesh,Appalachian,60.18385946,69.24899117,78.12392668,0.0
10-01-2019,Proppant,100-Mesh,Appalachian,58.97718031,65.77602909,76.22687358,1218121910,10/1/2019,Proppant,100-Mesh,Appalachian,58.97718031,65.77602909,76.22687358,0.0
11-01-2019,Proppant,100-Mesh,Appalachian,58.07217094,66.96595039,75.6969409,1218121911,11/1/2019,Proppant,100-Mesh,Appalachian,58.07217094,66.96595039,75.6969409,0.0
12-01-2019,Proppant,100-Mesh,Appalachian,53.59877107,67.85839136,75.52270568,1218121912,12/1/2019,Proppant,100-Mesh,Appalachian,53.59877107,67.85839136,75.52270568,0.0
01-01-2020,Proppant,100-Mesh,Appalachian,53.03389973,67.63486495,74.49917211,1218122001,1/1/2020,Proppant,100-Mesh,Appalachian,53.03389973,67.63486495,74.49917211,0.0
02-01-2020,Proppant,100-Mesh,Appalachian,52.61024622,67.46722014,74.4011648,1218122002,2/1/2020,Proppant,100-Mesh,Appalachian,52.61024622,67.46722014,74.4011648,0.0
03-01-2020,Proppant,100-Mesh,Appalachian,54.41304181,67.34148653,74.10444503,1218122003,3/1/2020,Proppant,100-Mesh,Appalachian,54.41304181,67.34148653,74.10444503,0.0
04-01-2020,Proppant,100-Mesh,Appalachian,54.64906707,66.35432919,73.43547663,1218122004,4/1/2020,Proppant,100-Mesh,Appalachian,54.64906707,66.35432919,73.43547663,0.0
05-01-2020,Proppant,100-Mesh,Appalachian,55.71894316,66.50681832,72.26410747,1218122005,5/1/2020,Proppant,100-Mesh,Appalachian,55.71894316,66.50681832,72.26410747,0.0
06-01-2020,Proppant,100-Mesh,Appalachian,56.07492166,65.72832802,70.04629489,1218122006,6/1/2020,Proppant,100-Mesh,Appalachian,56.07492166,65.72832802,70.04629489,0.0
07-01-2020,Proppant,100-Mesh,Appalachian,57.23476267,65.1444603,68.38293545,1218122007,7/1/2020,Proppant,100-Mesh,Appalachian,57.23476267,65.1444603,68.38293545,0.0
08-01-2020,Proppant,100-Mesh,Appalachian,57.32339343,64.70655951,67.13541588,1218122008,8/1/2020,Proppant,100-Mesh,Appalachian,57.32339343,64.70655951,67.13541588,0.0
09-01-2020,Proppant,100-Mesh,Appalachian,57.27825936,64.37813392,66.19977619,1218122009,9/1/2020,Proppant,100-Mesh,Appalachian,57.27825936,64.37813392,66.19977619,0.0
10-01-2020,Proppant,100-Mesh,Appalachian,52.47431952,62.68092187,64.15876072,1218122010,10/1/2020,Proppant,100-Mesh,Appalachian,52.47431952,62.68092187,64.15876072,0.0
11-01-2020,Proppant,100-Mesh,Appalachian,48.28431107,59.28747712,62.57219554,1218122011,11/1/2020,Proppant,100-Mesh,Appalachian,48.28431107,59.28747712,62.57219554,0.0
12-01-2020,Proppant,100-Mesh,Appalachian,47.28466187,58.86292927,61.43807522,1218122012,12/1/2020,Proppant,100-Mesh,Appalachian,47.28466187,58.86292927,61.43807522,0.0
01-01-2021,Proppant,100-Mesh,Appalachian,46.62421069,58.54451838,60.95578856,1218122101,1/1/2021,Proppant,100-Mesh,Appalachian,46.62421069,58.54451838,60.95578856,0.0
02-01-2021,Proppant,100-Mesh,Appalachian,46.1288723,58.78562093,60.59407356,1218122102,2/1/2021,Proppant,100-Mesh,Appalachian,46.1288723,58.30571021,60.59407356,0.816374331694925
03-01-2021,Proppant,100-Mesh,Appalachian,47.5430828,58.64650736,60.84734089,1218122103,3/1/2021,Proppant,100-Mesh,Appalachian,47.43147566,58.6065148,61.06664892,0.06819256900416674
04-01-2021,Proppant,100-Mesh,Appalachian,48.1573121,58.5954956,60.687589,1218122104,4/1/2021,Proppant,100-Mesh,Appalachian,50.45083888,58.83211824,61.42108044,-0.40382394171609365
05-01-2021,Proppant,100-Mesh,Appalachian,48.39476979,58.62833466,60.62605881,1218122105,5/1/2021,Proppant,100-Mesh,Appalachian,52.71536131,59.00132083,61.68690408,-0.6361875570285851
06-01-2021,Proppant,100-Mesh,Appalachian,48.03172156,58.62344587,60.72032957,1218122106,6/1/2021,Proppant,100-Mesh,Appalachian,52.92937812,59.12822276,61.88627181,-0.8610495041853504
01-01-2018,Proppant,40/70,Appalachian,84.59302326,100.0,102.6511628,1218131801,1/1/2018,Proppant,40/70,Appalachian,84.59302326,100.0,102.6511628,0.0
02-01-2018,Proppant,40/70,Appalachian,85.24709302,100.0726744,102.7412791,1218131802,2/1/2018,Proppant,40/70,Appalachian,85.24709302,100.0726744,102.7412791,0.0
03-01-2018,Proppant,40/70,Appalachian,84.21148256,100.1271802,103.21875,1218131803,3/1/2018,Proppant,40/70,Appalachian,84.21148256,100.1271802,103.21875,0.0
04-01-2018,Proppant,40/70,Appalachian,84.52489099,99.95003634,102.4867369,1218131804,4/1/2018,Proppant,40/70,Appalachian,84.52489099,99.95003634,102.4867369,0.0
05-01-2018,Proppant,40/70,Appalachian,83.45180778,98.50903888,101.9377271,1218131805,5/1/2018,Proppant,40/70,Appalachian,83.45180778,98.50903888,101.9377271,0.0
06-01-2018,Proppant,40/70,Appalachian,83.73711165,98.30038381,101.5259697,1218131806,6/1/2018,Proppant,40/70,Appalachian,83.73711165,98.30038381,101.5259697,0.0
07-01-2018,Proppant,40/70,Appalachian,84.1691128,98.79796228,101.2171517,1218131807,7/1/2018,Proppant,40/70,Appalachian,84.1691128,98.79796228,101.2171517,0.0
08-01-2018,Proppant,40/70,Appalachian,84.27509042,97.20893682,100.9855382,1218131808,8/1/2018,Proppant,40/70,Appalachian,84.27509042,97.20893682,100.9855382,0.0
09-01-2018,Proppant,40/70,Appalachian,85.00864339,96.23519099,100.8118281,1218131809,9/1/2018,Proppant,40/70,Appalachian,85.00864339,96.23519099,100.8118281,0.0
10-01-2018,Proppant,40/70,Appalachian,83.37857557,94.9816258,99.5914292,1218131810,10/1/2018,Proppant,40/70,Appalachian,83.37857557,94.9816258,99.5914292,0.0
11-01-2018,Proppant,40/70,Appalachian,82.1560247,94.04145191,98.24008353,1218131811,11/1/2018,Proppant,40/70,Appalachian,82.1560247,94.04145191,98.24008353,0.0
12-01-2018,Proppant,40/70,Appalachian,79.93097201,91.24329823,95.48238823,1218131812,12/1/2018,Proppant,40/70,Appalachian,79.93097201,91.24329823,95.48238823,0.0
01-01-2019,Proppant,40/70,Appalachian,78.2621825,88.0545667,92.32400047,1218131901,1/1/2019,Proppant,40/70,Appalachian,78.2621825,88.0545667,92.32400047,0.0
02-01-2019,Proppant,40/70,Appalachian,72.23806129,84.57290177,87.7749771,1218131902,2/1/2019,Proppant,40/70,Appalachian,72.23806129,84.57290177,87.7749771,0.0
03-01-2019,Proppant,40/70,Appalachian,67.71997039,77.99362981,84.36320957,1218131903,3/1/2019,Proppant,40/70,Appalachian,67.71997039,77.99362981,84.36320957,0.0
04-01-2019,Proppant,40/70,Appalachian,65.35393128,74.84696655,81.80438392,1218131904,4/1/2019,Proppant,40/70,Appalachian,65.35393128,74.84696655,81.80438392,0.0
05-01-2019,Proppant,40/70,Appalachian,63.57940195,72.4869691,79.88526468,1218131905,5/1/2019,Proppant,40/70,Appalachian,63.57940195,72.4869691,79.88526468,0.0
06-01-2019,Proppant,40/70,Appalachian,62.24850495,71.80708729,78.44592526,1218131906,6/1/2019,Proppant,40/70,Appalachian,62.24850495,71.80708729,78.44592526,0.0
07-01-2019,Proppant,40/70,Appalachian,61.2503322,71.73322244,77.36642069,1218131907,7/1/2019,Proppant,40/70,Appalachian,61.2503322,71.73322244,77.36642069,0.0
08-01-2019,Proppant,40/70,Appalachian,60.9813538,71.2417773,76.55679226,1218131908,8/1/2019,Proppant,40/70,Appalachian,60.9813538,71.2417773,76.55679226,0.0
09-01-2019,Proppant,40/70,Appalachian,60.99764326,71.09121669,75.94957094,1218131909,9/1/2019,Proppant,40/70,Appalachian,60.99764326,71.09121669,75.94957094,0.0
10-01-2019,Proppant,40/70,Appalachian,60.13776733,70.54224973,74.62206193,1218131910,10/1/2019,Proppant,40/70,Appalachian,60.13776733,70.54224973,74.62206193,0.0
11-01-2019,Proppant,40/70,Appalachian,59.71088363,70.13052451,73.84445342,1218131911,11/1/2019,Proppant,40/70,Appalachian,59.71088363,70.13052451,73.84445342,0.0
12-01-2019,Proppant,40/70,Appalachian,60.04479063,69.82173059,72.82520053,1218131912,12/1/2019,Proppant,40/70,Appalachian,60.04479063,69.82173059,72.82520053,0.0
01-01-2020,Proppant,40/70,Appalachian,61.38533716,68.71804213,71.62471435,1218132001,1/1/2020,Proppant,40/70,Appalachian,61.38533716,68.71804213,71.62471435,0.0
02-01-2020,Proppant,40/70,Appalachian,62.39074706,67.89027578,70.50632646,1218132002,2/1/2020,Proppant,40/70,Appalachian,62.39074706,67.89027578,70.50632646,0.0
03-01-2020,Proppant,40/70,Appalachian,63.14480448,67.26945102,69.66753554,1218132003,3/1/2020,Proppant,40/70,Appalachian,63.14480448,67.26945102,69.66753554,0.0
04-01-2020,Proppant,40/70,Appalachian,62.83825452,66.80383245,70.12855863,1218132004,4/1/2020,Proppant,40/70,Appalachian,62.83825452,66.80383245,70.12855863,0.0
05-01-2020,Proppant,40/70,Appalachian,62.60834205,66.67264178,70.03827944,1218132005,5/1/2020,Proppant,40/70,Appalachian,62.60834205,66.67264178,70.03827944,0.0
06-01-2020,Proppant,40/70,Appalachian,62.4359077,66.57424878,69.53452353,1218132006,6/1/2020,Proppant,40/70,Appalachian,62.4359077,66.57424878,69.53452353,0.0
07-01-2020,Proppant,40/70,Appalachian,62.30658194,66.71847728,68.93868335,1218132007,7/1/2020,Proppant,40/70,Appalachian,62.30658194,66.71847728,68.93868335,0.0
08-01-2020,Proppant,40/70,Appalachian,62.20958762,66.82664866,68.78250088,1218132008,8/1/2020,Proppant,40/70,Appalachian,62.20958762,66.82664866,68.78250088,0.0
09-01-2020,Proppant,40/70,Appalachian,62.13684188,66.68975394,68.54424,1218132009,9/1/2020,Proppant,40/70,Appalachian,62.13684188,66.68975394,68.54424,0.0
10-01-2020,Proppant,40/70,Appalachian,60.33809652,65.93301313,68.34939447,1218132010,10/1/2020,Proppant,40/70,Appalachian,60.33809652,65.93301313,68.34939447,0.0
11-01-2020,Proppant,40/70,Appalachian,59.64310728,64.71138775,68.25440158,1218132011,11/1/2020,Proppant,40/70,Appalachian,59.64310728,64.71138775,68.25440158,0.0
12-01-2020,Proppant,40/70,Appalachian,59.12186534,64.44923849,68.15444603,1218132012,12/1/2020,Proppant,40/70,Appalachian,59.12186534,64.44923849,68.15444603,0.0
01-01-2021,Proppant,40/70,Appalachian,58.17301238,62.89652189,67.13138685,1218132101,1/1/2021,Proppant,40/70,Appalachian,58.90099203,63.62450154,67.93216447,-1.1574243346447064
02-01-2021,Proppant,40/70,Appalachian,57.46137266,61.73198444,66.36409246,1218132102,2/1/2021,Proppant,40/70,Appalachian,58.56527891,62.82738778,67.56903614,-1.774450230195782
03-01-2021,Proppant,40/70,Appalachian,57.1136167,61.31061624,66.28586005,1218132103,3/1/2021,Proppant,40/70,Appalachian,58.4835522,62.40811351,67.49310705,-1.790060738753387
04-01-2021,Proppant,40/70,Appalachian,56.72881718,60.6932335,65.89569348,1218132104,4/1/2021,Proppant,40/70,Appalachian,58.42225718,62.09365781,67.43616023,-2.307381283285896
05-01-2021,Proppant,40/70,Appalachian,56.46088129,60.28042254,65.65831727,1218132105,5/1/2021,Proppant,40/70,Appalachian,58.3762859,61.85781603,67.39345011,-2.6167591790739273
06-01-2021,Proppant,40/70,Appalachian,56.76777172,60.76142409,65.9466236,1218132106,6/1/2021,Proppant,40/70,Appalachian,58.34180745,61.6809347,67.36141753,-1.5133131320918705
01-01-2018,Proppant,Proppant Price Index,Ark-La-Tx,70.6986959,100.0,169.4437342,1318111801,1/1/2018,Proppant,Proppant Price Index,Ark-La-Tx,70.69869589,100.0,169.4437342,0.0
02-01-2018,Proppant,Proppant Price Index,Ark-La-Tx,70.578556,98.84098119,169.6728367,1318111802,2/1/2018,Proppant,Proppant Price Index,Ark-La-Tx,70.57855599,98.84098119,169.6728367,0.0
03-01-2018,Proppant,Proppant Price Index,Ark-La-Tx,72.43002604,102.8530107,176.3562038,1318111803,3/1/2018,Proppant,Proppant Price Index,Ark-La-Tx,72.43002602,102.8530107,176.3562038,0.0
04-01-2018,Proppant,Proppant Price Index,Ark-La-Tx,71.67295028,102.1539583,180.1554241,1318111804,4/1/2018,Proppant,Proppant Price Index,Ark-La-Tx,71.67295027,102.1539583,180.1554241,0.0
05-01-2018,Proppant,Proppant Price Index,Ark-La-Tx,70.36431147,102.2445092,180.6057188,1318111805,5/1/2018,Proppant,Proppant Price Index,Ark-La-Tx,70.36431147,102.2445092,180.6057188,0.0
