Date_y_x,Index Category_y_x,Sub Category_y_x,Region_y_x,Index_x,Index_y,Change_y,Result
2/1/2019,OCTG,1-3 Price Index,Appalachian,111.0003637,111.0003637,0.0,No significant change
3/1/2019,OCTG,1-3 Price Index,Appalachian,114.3732077,114.3732077,0.0,No significant change
4/1/2019,OCTG,1-3 Price Index,Appalachian,112.7485661,112.7485661,0.0,No significant change
5/1/2019,OCTG,1-3 Price Index,Appalachian,116.3967696,116.3967696,0.0,No significant change
6/1/2019,OCTG,1-3 Price Index,Appalachian,115.1486657,115.1486657,0.0,No significant change
7/1/2019,OCTG,1-3 Price Index,Appalachian,113.6293492,113.6293492,0.0,No significant change
8/1/2019,OCTG,1-3 Price Index,Appalachian,112.413896,112.413896,0.0,No significant change
9/1/2019,OCTG,1-3 Price Index,Appalachian,111.4936168,111.4936168,0.0,No significant change
10/1/2019,OCTG,1-3 Price Index,Appalachian,110.7573935,110.7573935,0.0,No significant change
11/1/2019,OCTG,1-3 Price Index,Appalachian,110.1163314,110.1163314,0.0,No significant change
12/1/2019,OCTG,1-3 Price Index,Appalachian,104.4993151,104.4993151,0.0,No significant change
1/1/2020,OCTG,1-3 Price Index,Appalachian,101.6723688,101.6723688,0.0,No significant change
2/1/2020,OCTG,1-3 Price Index,Appalachian,97.74414502,97.74414502,0.0,No significant change
3/1/2020,OCTG,1-3 Price Index,Appalachian,96.26823269,96.26823269,0.0,No significant change
4/1/2020,OCTG,1-3 Price Index,Appalachian,95.08750282,95.08750282,0.0,No significant change
5/1/2020,OCTG,1-3 Price Index,Appalachian,93.88250225,93.88250225,0.0,No significant change
6/1/2020,OCTG,1-3 Price Index,Appalachian,93.28308514,93.28308514,0.0,No significant change
7/1/2020,OCTG,1-3 Price Index,Appalachian,92.43896811,92.43896811,0.0,No significant change
8/1/2020,OCTG,1-3 Price Index,Appalachian,91.76367449,91.76367449,0.0,No significant change
9/1/2020,OCTG,1-3 Price Index,Appalachian,89.55677292,89.55677292,0.0,No significant change
10/1/2020,OCTG,1-3 Price Index,Appalachian,86.124585,86.124585,0.0,No significant change
11/1/2020,OCTG,1-3 Price Index,Appalachian,85.04550134,85.04550134,0.0,No significant change
12/1/2020,OCTG,1-3 Price Index,Appalachian,83.62667885,84.70306774,-1.2871357619387152,No significant change
1/1/2021,OCTG,1-3 Price Index,Appalachian,82.30643567,83.52634308,-1.4821531269937505,No significant change
2/1/2021,OCTG,1-3 Price Index,Appalachian,84.00660687,88.9044078,-5.830256824417794,No significant change
3/1/2021,OCTG,1-3 Price Index,Appalachian,83.13236883,95.6026929,-15.000563854376564,No significant change
4/1/2021,OCTG,1-3 Price Index,Appalachian,83.00377315,99.91965432,-20.379653271220004,Significant change
5/1/2021,OCTG,1-3 Price Index,Appalachian,83.26515844,105.9773901,-27.27699326527577,Significant change
6/1/2021,OCTG,1-3 Price Index,Appalachian,83.04116053,109.4346899,-31.78367113555078,Significant change
1/1/2018,OCTG,4-6 Price Index,Appalachian,100.0,100.0,0.0,No significant change
2/1/2018,OCTG,4-6 Price Index,Appalachian,99.12793542,99.12793542,0.0,No significant change
3/1/2018,OCTG,4-6 Price Index,Appalachian,100.4373777,100.4373777,0.0,No significant change
4/1/2018,OCTG,4-6 Price Index,Appalachian,100.0869374,100.0869374,0.0,No significant change
5/1/2018,OCTG,4-6 Price Index,Appalachian,96.58129159,96.58129159,0.0,No significant change
6/1/2018,OCTG,4-6 Price Index,Appalachian,97.28827202,97.28827202,0.0,No significant change
7/1/2018,OCTG,4-6 Price Index,Appalachian,97.34749628,97.34749628,0.0,No significant change
8/1/2018,OCTG,4-6 Price Index,Appalachian,97.39487569,97.39487569,0.0,No significant change
9/1/2018,OCTG,4-6 Price Index,Appalachian,99.24907081,99.24907081,0.0,No significant change
10/1/2018,OCTG,4-6 Price Index,Appalachian,99.98389461,99.98389461,0.0,No significant change
11/1/2018,OCTG,4-6 Price Index,Appalachian,102.4871157,102.4871157,0.0,No significant change
12/1/2018,OCTG,4-6 Price Index,Appalachian,102.5743305,102.5743305,0.0,No significant change
1/1/2019,OCTG,4-6 Price Index,Appalachian,102.5450319,102.5450319,0.0,No significant change
2/1/2019,OCTG,4-6 Price Index,Appalachian,103.9498587,103.9498587,0.0,No significant change
3/1/2019,OCTG,4-6 Price Index,Appalachian,104.6691825,104.6691825,0.0,No significant change
4/1/2019,OCTG,4-6 Price Index,Appalachian,106.7967452,106.7967452,0.0,No significant change
5/1/2019,OCTG,4-6 Price Index,Appalachian,107.7282474,107.7282474,0.0,No significant change
6/1/2019,OCTG,4-6 Price Index,Appalachian,114.6708563,114.6708563,0.0,No significant change
7/1/2019,OCTG,4-6 Price Index,Appalachian,115.9208827,115.9208827,0.0,No significant change
8/1/2019,OCTG,4-6 Price Index,Appalachian,134.5664517,134.5664517,0.0,No significant change
9/1/2019,OCTG,4-6 Price Index,Appalachian,130.5384354,130.5384354,0.0,No significant change
10/1/2019,OCTG,4-6 Price Index,Appalachian,127.3160223,127.3160223,0.0,No significant change
11/1/2019,OCTG,4-6 Price Index,Appalachian,124.6170057,124.6170057,0.0,No significant change
12/1/2019,OCTG,4-6 Price Index,Appalachian,122.3477141,122.3477141,0.0,No significant change
1/1/2020,OCTG,4-6 Price Index,Appalachian,117.6262144,117.6262144,0.0,No significant change
2/1/2020,OCTG,4-6 Price Index,Appalachian,112.9023413,112.9023413,0.0,No significant change
3/1/2020,OCTG,4-6 Price Index,Appalachian,114.8913447,114.8913447,0.0,No significant change
4/1/2020,OCTG,4-6 Price Index,Appalachian,115.6239368,115.6239368,0.0,No significant change
5/1/2020,OCTG,4-6 Price Index,Appalachian,124.4328579,124.4328579,0.0,No significant change
6/1/2020,OCTG,4-6 Price Index,Appalachian,121.9912472,121.9912472,0.0,No significant change
7/1/2020,OCTG,4-6 Price Index,Appalachian,119.2123715,119.2123715,0.0,No significant change
8/1/2020,OCTG,4-6 Price Index,Appalachian,116.989271,116.989271,0.0,No significant change
9/1/2020,OCTG,4-6 Price Index,Appalachian,121.1109863,121.1109863,0.0,No significant change
10/1/2020,OCTG,4-6 Price Index,Appalachian,117.8256775,117.8256775,0.0,No significant change
11/1/2020,OCTG,4-6 Price Index,Appalachian,110.1888688,110.1888688,0.0,No significant change
12/1/2020,OCTG,4-6 Price Index,Appalachian,106.36905,106.36905,0.0,No significant change
1/1/2021,OCTG,4-6 Price Index,Appalachian,101.8179651,101.8179651,0.0,No significant change
2/1/2021,OCTG,4-6 Price Index,Appalachian,94.27849142,95.04903937,-0.8173104367647381,No significant change
3/1/2021,OCTG,4-6 Price Index,Appalachian,88.99911408,89.61555243,-0.6926342541408764,No significant change
4/1/2021,OCTG,4-6 Price Index,Appalachian,84.81230496,85.30545564,-0.5814612398903483,No significant change
5/1/2021,OCTG,4-6 Price Index,Appalachian,84.69182048,85.5633469,-1.0290561887328968,No significant change
6/1/2021,OCTG,4-6 Price Index,Appalachian,84.95318731,86.11824112,-1.3714068263838388,No significant change
1/1/2018,OCTG,7-9 Price Index,Appalachian,100.0,100.0,0.0,No significant change
2/1/2018,OCTG,7-9 Price Index,Appalachian,100.4808549,100.4808549,0.0,No significant change
3/1/2018,OCTG,7-9 Price Index,Appalachian,98.34253488,98.34253488,0.0,No significant change
4/1/2018,OCTG,7-9 Price Index,Appalachian,100.2353221,100.2353221,0.0,No significant change
5/1/2018,OCTG,7-9 Price Index,Appalachian,97.40404868,97.40404868,0.0,No significant change
6/1/2018,OCTG,7-9 Price Index,Appalachian,94.95499911,94.95499911,0.0,No significant change
7/1/2018,OCTG,7-9 Price Index,Appalachian,92.99575945,92.99575945,0.0,No significant change
8/1/2018,OCTG,7-9 Price Index,Appalachian,100.2974684,100.2974684,0.0,No significant change
9/1/2018,OCTG,7-9 Price Index,Appalachian,96.73545168,96.73545168,0.0,No significant change
10/1/2018,OCTG,7-9 Price Index,Appalachian,94.98408708,94.98408708,0.0,No significant change
11/1/2018,OCTG,7-9 Price Index,Appalachian,93.77889923,93.77889923,0.0,No significant change
12/1/2018,OCTG,7-9 Price Index,Appalachian,91.0753604,91.0753604,0.0,No significant change
1/1/2019,OCTG,7-9 Price Index,Appalachian,90.65191788,90.65191788,0.0,No significant change
2/1/2019,OCTG,7-9 Price Index,Appalachian,89.70764295,89.70764295,0.0,No significant change
3/1/2019,OCTG,7-9 Price Index,Appalachian,98.30811495,98.30811495,0.0,No significant change
4/1/2019,OCTG,7-9 Price Index,Appalachian,93.68359496,93.68359496,0.0,No significant change
5/1/2019,OCTG,7-9 Price Index,Appalachian,90.45889734,90.45889734,0.0,No significant change
6/1/2019,OCTG,7-9 Price Index,Appalachian,87.87913924,87.87913924,0.0,No significant change
7/1/2019,OCTG,7-9 Price Index,Appalachian,80.82868984,80.82868984,0.0,No significant change
8/1/2019,OCTG,7-9 Price Index,Appalachian,81.33258678,81.33258678,0.0,No significant change
9/1/2019,OCTG,7-9 Price Index,Appalachian,80.4296788,80.4296788,0.0,No significant change
10/1/2019,OCTG,7-9 Price Index,Appalachian,77.5820927,77.5820927,0.0,No significant change
11/1/2019,OCTG,7-9 Price Index,Appalachian,75.97979309,75.97979309,0.0,No significant change
12/1/2019,OCTG,7-9 Price Index,Appalachian,74.02218413,74.02218413,0.0,No significant change
1/1/2020,OCTG,7-9 Price Index,Appalachian,69.74312575,69.74312575,0.0,No significant change
2/1/2020,OCTG,7-9 Price Index,Appalachian,70.24389211,70.24389211,0.0,No significant change
3/1/2020,OCTG,7-9 Price Index,Appalachian,68.26991334,68.26991334,0.0,No significant change
4/1/2020,OCTG,7-9 Price Index,Appalachian,71.90889594,71.90889594,0.0,No significant change
5/1/2020,OCTG,7-9 Price Index,Appalachian,70.90299486,70.90299486,0.0,No significant change
6/1/2020,OCTG,7-9 Price Index,Appalachian,68.79719553,68.79719553,0.0,No significant change
7/1/2020,OCTG,7-9 Price Index,Appalachian,68.69165966,68.69165966,0.0,No significant change
8/1/2020,OCTG,7-9 Price Index,Appalachian,65.66273705,65.66273705,0.0,No significant change
9/1/2020,OCTG,7-9 Price Index,Appalachian,63.21585304,63.21585304,0.0,No significant change
10/1/2020,OCTG,7-9 Price Index,Appalachian,62.53468896,62.53468896,0.0,No significant change
11/1/2020,OCTG,7-9 Price Index,Appalachian,61.9897577,61.9897577,0.0,No significant change
12/1/2020,OCTG,7-9 Price Index,Appalachian,60.94235528,60.94235528,0.0,No significant change
1/1/2021,OCTG,7-9 Price Index,Appalachian,59.43954763,59.70668921,-0.4494340731913147,No significant change
2/1/2021,OCTG,7-9 Price Index,Appalachian,58.94374258,59.15745585,-0.3625715990292646,No significant change
3/1/2021,OCTG,7-9 Price Index,Appalachian,58.54709855,58.71806916,-0.2920223448032809,No significant change
4/1/2021,OCTG,7-9 Price Index,Appalachian,58.22978332,58.36655981,-0.2348909478991952,No significant change
5/1/2021,OCTG,7-9 Price Index,Appalachian,57.97593114,58.08535233,-0.1887355456797568,No significant change
6/1/2021,OCTG,7-9 Price Index,Appalachian,57.77284939,61.30948104,-6.121615408175048,No significant change
1/1/2018,OCTG,>=10 Price Index,Appalachian,100.0,100.0,0.0,No significant change
2/1/2018,OCTG,>=10 Price Index,Appalachian,99.66627536,99.66627536,0.0,No significant change
3/1/2018,OCTG,>=10 Price Index,Appalachian,103.3788362,103.3788362,0.0,No significant change
4/1/2018,OCTG,>=10 Price Index,Appalachian,99.3909777,99.3909777,0.0,No significant change
5/1/2018,OCTG,>=10 Price Index,Appalachian,96.02460506,96.02460506,0.0,No significant change
6/1/2018,OCTG,>=10 Price Index,Appalachian,92.91896294,92.91896294,0.0,No significant change
7/1/2018,OCTG,>=10 Price Index,Appalachian,94.93218528,94.93218528,0.0,No significant change
8/1/2018,OCTG,>=10 Price Index,Appalachian,97.02574151,97.02574151,0.0,No significant change
9/1/2018,OCTG,>=10 Price Index,Appalachian,98.21760814,98.21760814,0.0,No significant change
10/1/2018,OCTG,>=10 Price Index,Appalachian,97.0832262,97.0832262,0.0,No significant change
11/1/2018,OCTG,>=10 Price Index,Appalachian,98.74657425,98.74657425,0.0,No significant change
12/1/2018,OCTG,>=10 Price Index,Appalachian,99.59427433,99.59427433,0.0,No significant change
1/1/2019,OCTG,>=10 Price Index,Appalachian,100.6950405,100.6950405,0.0,No significant change
2/1/2019,OCTG,>=10 Price Index,Appalachian,100.6600069,100.6600069,0.0,No significant change
3/1/2019,OCTG,>=10 Price Index,Appalachian,101.4822232,101.4822232,0.0,No significant change
4/1/2019,OCTG,>=10 Price Index,Appalachian,107.8502092,107.8502092,0.0,No significant change
5/1/2019,OCTG,>=10 Price Index,Appalachian,105.5288677,105.5288677,0.0,No significant change
6/1/2019,OCTG,>=10 Price Index,Appalachian,103.5057706,103.5057706,0.0,No significant change
7/1/2019,OCTG,>=10 Price Index,Appalachian,102.5262332,102.5262332,0.0,No significant change
8/1/2019,OCTG,>=10 Price Index,Appalachian,101.2696868,101.2696868,0.0,No significant change
9/1/2019,OCTG,>=10 Price Index,Appalachian,100.2644498,100.2644498,0.0,No significant change
10/1/2019,OCTG,>=10 Price Index,Appalachian,99.46026015,99.46026015,0.0,No significant change
11/1/2019,OCTG,>=10 Price Index,Appalachian,98.99802533,98.99802533,0.0,No significant change
12/1/2019,OCTG,>=10 Price Index,Appalachian,98.9200369,98.9200369,0.0,No significant change
1/1/2020,OCTG,>=10 Price Index,Appalachian,98.85764615,98.85764615,0.0,No significant change
2/1/2020,OCTG,>=10 Price Index,Appalachian,98.47568593,98.47568593,0.0,No significant change
3/1/2020,OCTG,>=10 Price Index,Appalachian,98.17011775,98.17011775,0.0,No significant change
4/1/2020,OCTG,>=10 Price Index,Appalachian,96.07424614,96.07424614,0.0,No significant change
5/1/2020,OCTG,>=10 Price Index,Appalachian,94.05040815,94.05040815,0.0,No significant change
6/1/2020,OCTG,>=10 Price Index,Appalachian,92.43133775,92.43133775,0.0,No significant change
7/1/2020,OCTG,>=10 Price Index,Appalachian,90.30596237,90.30596237,0.0,No significant change
8/1/2020,OCTG,>=10 Price Index,Appalachian,85.98952925,85.98952925,0.0,No significant change
9/1/2020,OCTG,>=10 Price Index,Appalachian,85.15251557,85.15251557,0.0,No significant change
10/1/2020,OCTG,>=10 Price Index,Appalachian,85.01619323,85.01619323,0.0,No significant change
11/1/2020,OCTG,>=10 Price Index,Appalachian,83.09596649,83.09596649,0.0,No significant change
12/1/2020,OCTG,>=10 Price Index,Appalachian,81.28810977,81.28810977,0.0,No significant change
1/1/2021,OCTG,>=10 Price Index,Appalachian,84.14838149,83.64527903,0.597875385232211,No significant change
2/1/2021,OCTG,>=10 Price Index,Appalachian,84.92729148,85.53101444,-0.7108703803914285,No significant change
3/1/2021,OCTG,>=10 Price Index,Appalachian,83.50279243,83.9857708,-0.5783978666400604,No significant change
4/1/2021,OCTG,>=10 Price Index,Appalachian,83.45492554,83.84130824,-0.4629836974868609,No significant change
5/1/2021,OCTG,>=10 Price Index,Appalachian,83.37135281,84.16343733,-0.9500679709553448,No significant change
6/1/2021,OCTG,>=10 Price Index,Appalachian,82.97076999,85.81976546,-3.433733916586985,No significant change
1/1/2018,OCTG,OCTG Price Index,Ark-La-Tx,100.0,100.0,0.0,No significant change
2/1/2018,OCTG,OCTG Price Index,Ark-La-Tx,100.5071637,100.0048258,0.4998030802057152,No significant change
3/1/2018,OCTG,OCTG Price Index,Ark-La-Tx,100.9390445,99.62879419,1.2980609401350147,No significant change
4/1/2018,OCTG,OCTG Price Index,Ark-La-Tx,100.3328757,100.7783884,-0.4440346166615403,No significant change
5/1/2018,OCTG,OCTG Price Index,Ark-La-Tx,100.2558531,101.0396981,-0.7818446262864621,No significant change
6/1/2018,OCTG,OCTG Price Index,Ark-La-Tx,97.52037906,99.41289956,-1.940641041638711,No significant change
7/1/2018,OCTG,OCTG Price Index,Ark-La-Tx,99.35890993,98.67910116,0.6841950766961217,No significant change
8/1/2018,OCTG,OCTG Price Index,Ark-La-Tx,102.3239609,102.4247853,-0.0985344968208647,No significant change
9/1/2018,OCTG,OCTG Price Index,Ark-La-Tx,105.5084668,103.4607765,1.9407829173383453,No significant change
10/1/2018,OCTG,OCTG Price Index,Ark-La-Tx,109.1529011,104.1850928,4.5512379881215885,No significant change
11/1/2018,OCTG,OCTG Price Index,Ark-La-Tx,109.2127572,103.8684126,4.893516780473701,No significant change
12/1/2018,OCTG,OCTG Price Index,Ark-La-Tx,110.8975358,106.147218,4.283519706485674,No significant change
1/1/2019,OCTG,OCTG Price Index,Ark-La-Tx,112.631734,110.0102177,2.327511267827943,No significant change
2/1/2019,OCTG,OCTG Price Index,Ark-La-Tx,113.4658639,113.2513573,0.1890494573672453,No significant change
3/1/2019,OCTG,OCTG Price Index,Ark-La-Tx,114.5945683,115.3207543,-0.6337001925771018,No significant change
4/1/2019,OCTG,OCTG Price Index,Ark-La-Tx,120.1991163,117.2664743,2.4398199340172697,No significant change
5/1/2019,OCTG,OCTG Price Index,Ark-La-Tx,120.7466698,117.6451738,2.5685975481868,No significant change
6/1/2019,OCTG,OCTG Price Index,Ark-La-Tx,121.2265087,117.0163208,3.4729927844568818,No significant change
7/1/2019,OCTG,OCTG Price Index,Ark-La-Tx,121.463317,115.1283816,5.215513256566183,No significant change
8/1/2019,OCTG,OCTG Price Index,Ark-La-Tx,121.2645802,114.1264958,5.886372086743922,No significant change
9/1/2019,OCTG,OCTG Price Index,Ark-La-Tx,120.7050521,113.6481442,5.846406407375221,No significant change
10/1/2019,OCTG,OCTG Price Index,Ark-La-Tx,119.3591853,111.9421338,6.214060092114252,No significant change
11/1/2019,OCTG,OCTG Price Index,Ark-La-Tx,118.8227677,107.8373524,9.245210756019109,No significant change
12/1/2019,OCTG,OCTG Price Index,Ark-La-Tx,117.6694632,107.3528863,8.767420721946491,No significant change
1/1/2020,OCTG,OCTG Price Index,Ark-La-Tx,116.4052172,105.8052751,9.106071321346237,No significant change
2/1/2020,OCTG,OCTG Price Index,Ark-La-Tx,113.8725056,105.336543,7.496069885371866,No significant change
3/1/2020,OCTG,OCTG Price Index,Ark-La-Tx,111.0740048,104.1709106,6.214860274849834,No significant change
4/1/2020,OCTG,OCTG Price Index,Ark-La-Tx,108.8894478,102.8924501,5.507418598554042,No significant change
5/1/2020,OCTG,OCTG Price Index,Ark-La-Tx,105.7246082,101.2719045,4.211605770698898,No significant change
6/1/2020,OCTG,OCTG Price Index,Ark-La-Tx,105.1667612,101.4620573,3.522694678173657,No significant change
7/1/2020,OCTG,OCTG Price Index,Ark-La-Tx,103.0631344,99.7816325,3.183972541785994,No significant change
8/1/2020,OCTG,OCTG Price Index,Ark-La-Tx,100.0370199,97.30467385,2.7313349125467137,No significant change
